NIfTI ID,Slice Index,Tumor Ratio,Brain Area
BraTS-GLI-01413-000,114,0.1174,13803
BraTS-GLI-01413-000,115,0.1177,13496
BraTS-GLI-01413-000,116,0.1206,13139
BraTS-GLI-01413-000,117,0.1243,12782
BraTS-GLI-01413-000,118,0.1232,12415
BraTS-GLI-01413-000,119,0.1247,12024
BraTS-GLI-01413-000,120,0.1246,11637
BraTS-GLI-01413-000,121,0.1251,11259
BraTS-GLI-01413-000,122,0.1189,10899
BraTS-GLI-01413-000,123,0.1106,10519
BraTS-GLI-01413-000,124,0.1048,10090
BraTS-GLI-01413-000,125,0.1023,9684
BraTS-GLI-00550-001,50,0.1002,11592
BraTS-GLI-00550-001,51,0.1049,11765
BraTS-GLI-00550-001,52,0.1089,11955
BraTS-GLI-00550-001,53,0.1095,12282
BraTS-GLI-00550-001,54,0.1077,12748
BraTS-GLI-00550-001,55,0.1049,13173
BraTS-GLI-00550-001,56,0.1023,13625
BraTS-GLI-00689-001,35,0.1138,9131
BraTS-GLI-00689-001,36,0.1288,9553
BraTS-GLI-00689-001,83,0.148,17115
BraTS-GLI-00689-001,84,0.144,17043
BraTS-GLI-00689-001,85,0.1381,16961
BraTS-GLI-00689-001,86,0.1301,16898
BraTS-GLI-00689-001,87,0.1218,16804
BraTS-GLI-00689-001,88,0.1133,16705
BraTS-GLI-00689-001,89,0.105,16588
BraTS-GLI-00777-000,78,0.1072,17097
BraTS-GLI-00777-000,79,0.1188,17118
BraTS-GLI-00777-000,80,0.1291,17145
BraTS-GLI-00777-000,81,0.1389,17157
BraTS-GLI-00777-000,82,0.1472,17150
BraTS-GLI-00777-000,109,0.1443,13580
BraTS-GLI-00777-000,110,0.136,13262
BraTS-GLI-00777-000,111,0.1284,12948
BraTS-GLI-00777-000,112,0.1133,12642
BraTS-GLI-00777-000,113,0.102,12328
BraTS-GLI-01345-000,53,0.1054,13503
BraTS-GLI-01345-000,54,0.1099,13692
BraTS-GLI-01345-000,55,0.1132,13877
BraTS-GLI-01345-000,56,0.1143,14021
BraTS-GLI-01345-000,57,0.1157,14149
BraTS-GLI-01345-000,58,0.1163,14300
BraTS-GLI-01345-000,59,0.1184,14431
BraTS-GLI-01345-000,60,0.1185,14546
BraTS-GLI-01345-000,61,0.1187,14669
BraTS-GLI-01345-000,62,0.1182,14760
BraTS-GLI-01345-000,63,0.1181,14866
BraTS-GLI-01345-000,64,0.1166,15103
BraTS-GLI-01345-000,65,0.1173,15198
BraTS-GLI-01345-000,66,0.1172,15337
BraTS-GLI-01345-000,67,0.1166,15488
BraTS-GLI-01345-000,68,0.1144,15601
BraTS-GLI-01345-000,69,0.1123,15747
BraTS-GLI-01345-000,70,0.1096,15888
BraTS-GLI-01345-000,71,0.1066,16002
BraTS-GLI-01345-000,72,0.1034,16089
BraTS-GLI-00703-000,90,0.105,18655
BraTS-GLI-00703-000,91,0.1121,18536
BraTS-GLI-00703-000,92,0.1156,18395
BraTS-GLI-00703-000,93,0.1181,18269
BraTS-GLI-00703-000,94,0.1226,18122
BraTS-GLI-00703-000,95,0.1282,17984
BraTS-GLI-00703-000,96,0.1365,17836
BraTS-GLI-00703-000,97,0.1405,17682
BraTS-GLI-00703-000,98,0.1412,17526
BraTS-GLI-00703-000,99,0.141,17377
BraTS-GLI-00703-000,100,0.1413,17219
BraTS-GLI-00703-000,101,0.1412,17035
BraTS-GLI-00703-000,102,0.1426,16816
BraTS-GLI-00703-000,103,0.1439,16594
BraTS-GLI-00703-000,104,0.1496,16351
BraTS-GLI-00703-000,113,0.1452,13886
BraTS-GLI-00703-000,114,0.1385,13537
BraTS-GLI-00703-000,115,0.1331,13186
BraTS-GLI-00703-000,116,0.1273,12806
BraTS-GLI-00703-000,117,0.1189,12435
BraTS-GLI-00703-000,118,0.1111,12082
BraTS-GLI-00703-000,119,0.1038,11722
BraTS-GLI-00416-000,43,0.1086,13962
BraTS-GLI-00416-000,44,0.1165,14312
BraTS-GLI-00416-000,45,0.1194,14799
BraTS-GLI-00416-000,46,0.1246,15232
BraTS-GLI-00416-000,47,0.1321,15537
BraTS-GLI-00416-000,48,0.1378,15803
BraTS-GLI-00416-000,49,0.1423,16045
BraTS-GLI-00416-000,92,0.1427,16985
BraTS-GLI-00416-000,93,0.1396,16804
BraTS-GLI-00416-000,94,0.1317,16616
BraTS-GLI-00416-000,95,0.1232,16441
BraTS-GLI-00416-000,96,0.12,16238
BraTS-GLI-00416-000,97,0.1159,16019
BraTS-GLI-00416-000,98,0.1129,15780
BraTS-GLI-00416-000,99,0.1092,15547
BraTS-GLI-00416-000,100,0.1022,15294
BraTS-GLI-00811-000,85,0.1002,16196
BraTS-GLI-00811-000,86,0.1156,16118
BraTS-GLI-00811-000,87,0.1268,16046
BraTS-GLI-00811-000,88,0.1355,15944
BraTS-GLI-00811-000,89,0.147,15832
BraTS-GLI-00811-000,129,0.1183,3576
BraTS-GLI-00269-000,94,0.1014,18476
BraTS-GLI-00269-000,95,0.1053,18305
BraTS-GLI-00269-000,96,0.1098,18131
BraTS-GLI-00269-000,97,0.1133,17958
BraTS-GLI-00269-000,98,0.1156,17766
BraTS-GLI-00269-000,99,0.1158,17567
BraTS-GLI-00269-000,100,0.1169,17351
BraTS-GLI-00269-000,101,0.1186,17131
BraTS-GLI-00269-000,102,0.1219,16847
BraTS-GLI-00269-000,103,0.1248,16574
BraTS-GLI-00269-000,104,0.1301,16288
BraTS-GLI-00269-000,105,0.1352,15985
BraTS-GLI-00269-000,106,0.1405,15683
BraTS-GLI-00269-000,107,0.1461,15348
BraTS-GLI-00269-000,120,0.1451,10102
BraTS-GLI-00269-000,121,0.137,9671
BraTS-GLI-00269-000,122,0.1257,9199
BraTS-GLI-00269-000,123,0.1118,8733
BraTS-GLI-01242-000,52,0.1003,11820
BraTS-GLI-01242-000,53,0.1043,12242
BraTS-GLI-01242-000,54,0.1074,12692
BraTS-GLI-01242-000,55,0.1099,13052
BraTS-GLI-01242-000,56,0.1163,13283
BraTS-GLI-01242-000,57,0.1242,13476
BraTS-GLI-01242-000,58,0.1284,13673
BraTS-GLI-01242-000,59,0.1336,13830
BraTS-GLI-01242-000,60,0.1406,13988
BraTS-GLI-01242-000,61,0.1485,14126
BraTS-GLI-01242-000,67,0.1402,15333
BraTS-GLI-01242-000,68,0.1326,15535
BraTS-GLI-01242-000,69,0.1251,15688
BraTS-GLI-01242-000,70,0.1181,15853
BraTS-GLI-01242-000,71,0.1116,15989
BraTS-GLI-01242-000,72,0.107,16090
BraTS-GLI-01242-000,73,0.1027,16167
BraTS-GLI-00469-000,69,0.105,16242
BraTS-GLI-00469-000,70,0.1132,16391
BraTS-GLI-00469-000,71,0.1216,16566
BraTS-GLI-00469-000,72,0.1288,16716
BraTS-GLI-00469-000,73,0.1352,16868
BraTS-GLI-00469-000,74,0.1397,16996
BraTS-GLI-00469-000,75,0.1431,17146
BraTS-GLI-00469-000,76,0.1418,17308
BraTS-GLI-00469-000,77,0.1413,17460
BraTS-GLI-00469-000,78,0.1438,17590
BraTS-GLI-00469-000,79,0.1428,17699
BraTS-GLI-00469-000,80,0.1412,17779
BraTS-GLI-00469-000,81,0.139,17832
BraTS-GLI-00469-000,82,0.1367,17884
BraTS-GLI-00469-000,83,0.1344,17893
BraTS-GLI-00469-000,84,0.1309,17898
BraTS-GLI-00469-000,85,0.1256,17888
BraTS-GLI-00469-000,86,0.1203,17857
BraTS-GLI-00469-000,87,0.1167,17801
BraTS-GLI-00469-000,88,0.1118,17752
BraTS-GLI-00469-000,89,0.1102,17691
BraTS-GLI-00469-000,90,0.1088,17663
BraTS-GLI-00469-000,91,0.1062,17625
BraTS-GLI-00469-000,92,0.1027,17575
BraTS-GLI-00469-000,93,0.1013,17527
BraTS-GLI-00469-000,94,0.1001,17456
BraTS-GLI-01129-000,42,0.1014,13445
BraTS-GLI-01129-000,43,0.1097,13670
BraTS-GLI-01129-000,44,0.1161,13863
BraTS-GLI-01129-000,45,0.1171,14046
BraTS-GLI-01129-000,46,0.1172,14341
BraTS-GLI-01129-000,47,0.1171,14855
BraTS-GLI-01129-000,48,0.1182,15171
BraTS-GLI-01129-000,49,0.1209,15478
BraTS-GLI-01129-000,50,0.1222,15771
BraTS-GLI-01129-000,51,0.125,16066
BraTS-GLI-01129-000,52,0.1301,16333
BraTS-GLI-01129-000,53,0.1328,16606
BraTS-GLI-01129-000,54,0.1345,16822
BraTS-GLI-01129-000,55,0.1327,17010
BraTS-GLI-01129-000,56,0.1313,17223
BraTS-GLI-01129-000,57,0.1332,17438
BraTS-GLI-01129-000,58,0.1337,17660
BraTS-GLI-01129-000,59,0.1324,17866
BraTS-GLI-01129-000,60,0.1302,18049
BraTS-GLI-01129-000,61,0.128,18215
BraTS-GLI-01129-000,62,0.1245,18380
BraTS-GLI-01129-000,63,0.1199,18524
BraTS-GLI-01129-000,64,0.1153,18650
BraTS-GLI-01129-000,65,0.1093,18727
BraTS-GLI-01129-000,66,0.107,18774
BraTS-GLI-01129-000,67,0.1019,18810
BraTS-GLI-01502-000,81,0.1019,16779
BraTS-GLI-01502-000,82,0.1052,16700
BraTS-GLI-01502-000,83,0.1079,16592
BraTS-GLI-01502-000,84,0.1103,16516
BraTS-GLI-01502-000,85,0.1099,16426
BraTS-GLI-01502-000,86,0.1097,16333
BraTS-GLI-01502-000,87,0.1104,16226
BraTS-GLI-01502-000,88,0.1093,16124
BraTS-GLI-01502-000,89,0.1084,15973
BraTS-GLI-01502-000,90,0.1081,15848
BraTS-GLI-01502-000,91,0.1082,15677
BraTS-GLI-01502-000,92,0.1036,15544
BraTS-GLI-01502-000,93,0.1002,15349
BraTS-GLI-01502-000,100,0.1013,14022
BraTS-GLI-01502-000,101,0.1035,13742
BraTS-GLI-01502-000,102,0.1048,13512
BraTS-GLI-01502-000,103,0.1052,13206
BraTS-GLI-01502-000,104,0.1067,12978
BraTS-GLI-01502-000,105,0.1025,12658
BraTS-GLI-01502-000,106,0.1045,12414
BraTS-GLI-01502-000,107,0.1071,12068
BraTS-GLI-01502-000,108,0.1091,11815
BraTS-GLI-01502-000,109,0.1155,11379
BraTS-GLI-01502-000,110,0.1122,11134
BraTS-GLI-01502-000,111,0.1164,10789
BraTS-GLI-01502-000,112,0.1121,10509
BraTS-GLI-01502-000,113,0.1084,10104
BraTS-GLI-01502-000,114,0.1014,9836
BraTS-GLI-01362-000,45,0.111,10554
BraTS-GLI-01362-000,46,0.1279,10810
BraTS-GLI-01362-000,47,0.1436,11026
BraTS-GLI-01362-000,83,0.1496,15714
BraTS-GLI-01362-000,92,0.1435,15390
BraTS-GLI-01362-000,93,0.1254,15322
BraTS-GLI-01362-000,94,0.1083,15233
BraTS-GLI-00657-000,57,0.1022,16802
BraTS-GLI-00657-000,58,0.1276,17079
BraTS-GLI-00657-000,59,0.1489,17284
BraTS-GLI-00657-000,115,0.1402,12935
BraTS-GLI-00657-000,116,0.1212,12620
BraTS-GLI-00657-000,117,0.1055,12308
BraTS-GLI-01290-000,116,0.1021,7024
BraTS-GLI-01290-000,117,0.1087,6534
BraTS-GLI-01290-000,118,0.1175,6086
BraTS-GLI-01290-000,119,0.1278,5509
BraTS-GLI-01290-000,120,0.1396,4979
BraTS-GLI-01290-000,128,0.1047,745
BraTS-GLI-00624-000,79,0.1064,17720
BraTS-GLI-00624-000,80,0.1133,17821
BraTS-GLI-00624-000,81,0.1223,17926
BraTS-GLI-00624-000,82,0.1273,17995
BraTS-GLI-00624-000,83,0.1304,18065
BraTS-GLI-00624-000,84,0.1334,18105
BraTS-GLI-00624-000,85,0.1391,18124
BraTS-GLI-00624-000,86,0.1442,18129
BraTS-GLI-00624-000,87,0.1491,18092
BraTS-GLI-00624-000,96,0.1427,17375
BraTS-GLI-00624-000,97,0.1321,17232
BraTS-GLI-00624-000,98,0.1238,17068
BraTS-GLI-00624-000,99,0.1168,16928
BraTS-GLI-00624-000,100,0.1087,16754
BraTS-GLI-00624-000,101,0.1023,16564
BraTS-GLI-00429-000,71,0.1035,18786
BraTS-GLI-00429-000,72,0.1132,18696
BraTS-GLI-00429-000,73,0.1243,18740
BraTS-GLI-00429-000,74,0.1351,18833
BraTS-GLI-00429-000,75,0.1433,18822
BraTS-GLI-00429-000,103,0.1451,15171
BraTS-GLI-00429-000,104,0.1383,14833
BraTS-GLI-00429-000,105,0.127,14602
BraTS-GLI-00429-000,106,0.1167,14391
BraTS-GLI-00429-000,107,0.1054,14127
BraTS-GLI-00516-000,75,0.1101,17342
BraTS-GLI-00516-000,76,0.12,17363
BraTS-GLI-00516-000,77,0.1277,17370
BraTS-GLI-00516-000,78,0.1342,17371
BraTS-GLI-00516-000,79,0.1394,17366
BraTS-GLI-00516-000,80,0.1427,17372
BraTS-GLI-00516-000,137,0.1118,2307
BraTS-GLI-00593-000,81,0.103,17393
BraTS-GLI-00593-000,82,0.1088,17293
BraTS-GLI-00593-000,83,0.1147,17256
BraTS-GLI-00593-000,84,0.1199,17127
BraTS-GLI-00593-000,85,0.1231,17011
BraTS-GLI-00593-000,86,0.1247,16941
BraTS-GLI-00593-000,87,0.1275,16846
BraTS-GLI-00593-000,88,0.1285,16777
BraTS-GLI-00593-000,89,0.1302,16645
BraTS-GLI-00593-000,90,0.1332,16350
BraTS-GLI-00593-000,91,0.1355,16140
BraTS-GLI-00593-000,92,0.1369,16003
BraTS-GLI-00593-000,93,0.139,15875
BraTS-GLI-00593-000,94,0.1404,15758
BraTS-GLI-00593-000,95,0.1422,15642
BraTS-GLI-00593-000,96,0.1448,15392
BraTS-GLI-00593-000,97,0.1474,15170
BraTS-GLI-00593-000,98,0.1498,14898
BraTS-GLI-00593-000,106,0.1442,12731
BraTS-GLI-00593-000,107,0.1348,12446
BraTS-GLI-00593-000,108,0.1301,12103
BraTS-GLI-00593-000,109,0.1222,11984
BraTS-GLI-00593-000,110,0.117,11762
BraTS-GLI-00593-000,111,0.1112,11439
BraTS-GLI-00593-000,112,0.1047,11054
BraTS-GLI-00593-000,113,0.1029,10510
BraTS-GLI-00593-000,114,0.1014,10065
BraTS-GLI-00593-000,115,0.1003,9664
BraTS-GLI-00053-000,74,0.1016,22030
BraTS-GLI-00053-000,75,0.1008,21924
BraTS-GLI-00053-000,76,0.1023,21794
BraTS-GLI-00053-000,77,0.1041,21684
BraTS-GLI-00053-000,79,0.1038,21409
BraTS-GLI-00053-000,80,0.1094,21277
BraTS-GLI-00053-000,81,0.1148,21150
BraTS-GLI-00053-000,82,0.1165,20995
BraTS-GLI-00053-000,83,0.1206,20832
BraTS-GLI-00053-000,84,0.1247,20665
BraTS-GLI-00053-000,85,0.1257,20480
BraTS-GLI-00053-000,86,0.1278,20305
BraTS-GLI-00053-000,87,0.1311,20119
BraTS-GLI-00053-000,88,0.1288,19930
BraTS-GLI-00053-000,89,0.1308,19775
BraTS-GLI-00053-000,90,0.1315,19601
BraTS-GLI-00053-000,91,0.1321,19429
BraTS-GLI-00053-000,92,0.1338,19241
BraTS-GLI-00053-000,93,0.1345,19045
BraTS-GLI-00053-000,94,0.132,18855
BraTS-GLI-00053-000,95,0.1303,18650
BraTS-GLI-00053-000,96,0.1306,18452
BraTS-GLI-00053-000,97,0.1272,18231
BraTS-GLI-00053-000,98,0.1249,18000
BraTS-GLI-00053-000,99,0.1239,17760
BraTS-GLI-00053-000,100,0.1264,17545
BraTS-GLI-00053-000,101,0.1293,17299
BraTS-GLI-00053-000,102,0.133,17049
BraTS-GLI-00053-000,103,0.1374,16773
BraTS-GLI-00053-000,104,0.1411,16497
BraTS-GLI-00053-000,105,0.1426,16223
BraTS-GLI-00053-000,106,0.1443,15917
BraTS-GLI-00053-000,107,0.1428,15588
BraTS-GLI-00053-000,108,0.1436,15255
BraTS-GLI-00053-000,109,0.1434,14891
BraTS-GLI-00053-000,110,0.1436,14538
BraTS-GLI-00053-000,111,0.1423,14163
BraTS-GLI-00053-000,112,0.1417,13787
BraTS-GLI-00053-000,113,0.1413,13386
BraTS-GLI-00053-000,114,0.1391,13002
BraTS-GLI-00053-000,115,0.1363,12624
BraTS-GLI-00053-000,116,0.1352,12231
BraTS-GLI-00053-000,117,0.1326,11871
BraTS-GLI-00053-000,118,0.1311,11510
BraTS-GLI-00053-000,119,0.1306,11147
BraTS-GLI-00053-000,120,0.128,10737
BraTS-GLI-00053-000,121,0.1327,10224
BraTS-GLI-00053-000,122,0.1379,9761
BraTS-GLI-00053-000,123,0.1399,9358
BraTS-GLI-00053-000,124,0.1418,8938
BraTS-GLI-00053-000,125,0.1393,8536
BraTS-GLI-00053-000,126,0.1367,8049
BraTS-GLI-00053-000,127,0.1282,7553
BraTS-GLI-00053-000,128,0.1193,7074
BraTS-GLI-00053-000,129,0.1123,6572
BraTS-GLI-00053-000,130,0.1053,6090
BraTS-GLI-00650-000,103,0.1093,15370
BraTS-GLI-00650-000,104,0.1204,15203
BraTS-GLI-00650-000,105,0.1325,15030
BraTS-GLI-00650-000,106,0.143,14845
BraTS-GLI-00650-000,141,0.1476,1721
BraTS-GLI-00742-000,77,0.1011,17892
BraTS-GLI-00742-000,78,0.1175,17852
BraTS-GLI-00742-000,79,0.1274,17820
BraTS-GLI-00742-000,80,0.1413,17796
BraTS-GLI-00742-000,135,0.1465,3789
BraTS-GLI-00742-000,136,0.1345,3421
BraTS-GLI-00742-000,137,0.106,3065
BraTS-GLI-01515-000,47,0.1139,13489
BraTS-GLI-01515-000,48,0.1232,14071
BraTS-GLI-01515-000,49,0.1358,14727
BraTS-GLI-01515-000,50,0.1464,15249
BraTS-GLI-01515-000,90,0.1447,17403
BraTS-GLI-01515-000,91,0.1326,17266
BraTS-GLI-01515-000,92,0.124,17122
BraTS-GLI-01515-000,93,0.1121,17013
BraTS-GLI-01173-000,47,0.1024,12706
BraTS-GLI-01173-000,48,0.1091,12878
BraTS-GLI-01173-000,49,0.1141,13011
BraTS-GLI-01173-000,50,0.1181,13130
BraTS-GLI-01173-000,51,0.1215,13246
BraTS-GLI-01173-000,52,0.1229,13369
BraTS-GLI-01173-000,53,0.1252,13499
BraTS-GLI-01173-000,54,0.1259,13802
BraTS-GLI-01173-000,55,0.1214,14642
BraTS-GLI-01173-000,56,0.1224,14744
BraTS-GLI-01173-000,57,0.122,14931
BraTS-GLI-01173-000,58,0.1201,15137
BraTS-GLI-01173-000,59,0.1191,15294
BraTS-GLI-01173-000,60,0.1177,15431
BraTS-GLI-01173-000,61,0.1165,15559
BraTS-GLI-01173-000,62,0.1142,15724
BraTS-GLI-01173-000,63,0.1126,15926
BraTS-GLI-01173-000,64,0.1119,16097
BraTS-GLI-01173-000,65,0.1113,16241
BraTS-GLI-01173-000,66,0.1099,16361
BraTS-GLI-01173-000,67,0.1082,16481
BraTS-GLI-01173-000,68,0.1066,16718
BraTS-GLI-01173-000,69,0.1046,16889
BraTS-GLI-00692-000,97,0.1039,17095
BraTS-GLI-00692-000,98,0.1077,16874
BraTS-GLI-00692-000,99,0.1116,16653
BraTS-GLI-00692-000,100,0.1142,16399
BraTS-GLI-00692-000,101,0.1161,16127
BraTS-GLI-00692-000,102,0.1159,15846
BraTS-GLI-00692-000,103,0.1126,15540
BraTS-GLI-00692-000,104,0.1084,15195
BraTS-GLI-00692-000,105,0.1071,14883
BraTS-GLI-00692-000,106,0.108,14571
BraTS-GLI-00692-000,107,0.1106,14282
BraTS-GLI-00692-000,108,0.1135,13956
BraTS-GLI-00692-000,109,0.1176,13668
BraTS-GLI-00692-000,110,0.1225,13329
BraTS-GLI-00692-000,111,0.1266,12977
BraTS-GLI-00692-000,112,0.1293,12608
BraTS-GLI-00692-000,113,0.1323,12252
BraTS-GLI-00692-000,114,0.1357,11893
BraTS-GLI-00692-000,115,0.1381,11517
BraTS-GLI-00692-000,116,0.1407,11146
BraTS-GLI-00692-000,117,0.143,10784
BraTS-GLI-00692-000,118,0.1428,10428
BraTS-GLI-00692-000,119,0.1451,10008
BraTS-GLI-00692-000,120,0.1463,9601
BraTS-GLI-00692-000,121,0.1468,9243
BraTS-GLI-00692-000,122,0.1466,8890
BraTS-GLI-00692-000,123,0.1453,8516
BraTS-GLI-00692-000,124,0.1471,8074
BraTS-GLI-00692-000,125,0.1496,7634
BraTS-GLI-00692-000,129,0.1491,5747
BraTS-GLI-00692-000,130,0.1433,5347
BraTS-GLI-00692-000,131,0.1379,4961
BraTS-GLI-00692-000,132,0.1304,4516
BraTS-GLI-00692-000,133,0.1262,4040
BraTS-GLI-00692-000,134,0.1185,3552
BraTS-GLI-00692-000,135,0.1105,3112
BraTS-GLI-00692-000,136,0.1018,2623
BraTS-GLI-00789-000,60,0.1013,13397
BraTS-GLI-00789-000,61,0.107,13574
BraTS-GLI-00789-000,62,0.1117,13692
BraTS-GLI-00789-000,63,0.1174,13786
BraTS-GLI-00789-000,64,0.1207,13999
BraTS-GLI-00789-000,65,0.1235,14035
BraTS-GLI-00789-000,66,0.1259,14156
BraTS-GLI-00789-000,67,0.1286,14250
BraTS-GLI-00789-000,68,0.1333,14390
BraTS-GLI-00789-000,69,0.1356,14559
BraTS-GLI-00789-000,70,0.1371,14684
BraTS-GLI-00789-000,71,0.1412,14783
BraTS-GLI-00789-000,72,0.1471,14928
BraTS-GLI-00789-000,99,0.1477,13821
BraTS-GLI-00789-000,100,0.1418,13616
BraTS-GLI-00789-000,101,0.1349,13421
BraTS-GLI-00789-000,102,0.1278,13214
BraTS-GLI-00789-000,103,0.1196,13038
BraTS-GLI-00789-000,104,0.1099,12843
BraTS-GLI-00789-000,105,0.101,12537
BraTS-GLI-01231-000,65,0.1012,14640
BraTS-GLI-01231-000,66,0.1071,14757
BraTS-GLI-01231-000,67,0.1138,14874
BraTS-GLI-01231-000,68,0.1173,14964
BraTS-GLI-01231-000,69,0.1205,15024
BraTS-GLI-01231-000,70,0.1219,15073
BraTS-GLI-01231-000,71,0.1246,15137
BraTS-GLI-01231-000,72,0.1245,15239
BraTS-GLI-01231-000,73,0.124,15288
BraTS-GLI-01231-000,74,0.119,15324
BraTS-GLI-01231-000,75,0.1162,15348
BraTS-GLI-01231-000,76,0.1147,15355
BraTS-GLI-01231-000,77,0.1113,15319
BraTS-GLI-01231-000,78,0.1079,15290
BraTS-GLI-01231-000,79,0.1017,15297
BraTS-GLI-01221-000,21,0.1098,6310
BraTS-GLI-01221-000,22,0.1293,6691
BraTS-GLI-01221-000,23,0.1409,7102
BraTS-GLI-01221-000,74,0.1481,18270
BraTS-GLI-01221-000,75,0.1374,18221
BraTS-GLI-01221-000,76,0.1225,18169
BraTS-GLI-01221-000,77,0.1048,18115
BraTS-GLI-00409-000,34,0.1025,11966
BraTS-GLI-00409-000,35,0.1094,12491
BraTS-GLI-00409-000,36,0.1223,12787
BraTS-GLI-00409-000,37,0.1397,13074
BraTS-GLI-00409-000,56,0.1483,17212
BraTS-GLI-00409-000,57,0.1437,17351
BraTS-GLI-00409-000,58,0.1398,17489
BraTS-GLI-00409-000,59,0.138,17642
BraTS-GLI-00409-000,60,0.1375,17798
BraTS-GLI-00409-000,61,0.1376,17938
BraTS-GLI-00409-000,62,0.1363,18063
BraTS-GLI-00409-000,63,0.1343,18204
BraTS-GLI-00409-000,64,0.1333,18366
BraTS-GLI-00409-000,65,0.1327,18536
BraTS-GLI-00409-000,66,0.1349,18676
BraTS-GLI-00409-000,67,0.1335,18802
BraTS-GLI-00409-000,68,0.1292,18916
BraTS-GLI-00409-000,69,0.1224,19023
BraTS-GLI-00409-000,70,0.1124,19113
BraTS-GLI-00409-000,71,0.1077,19181
BraTS-GLI-00409-000,72,0.1007,19267
BraTS-GLI-00406-000,69,0.1005,18515
BraTS-GLI-00406-000,70,0.1051,18577
BraTS-GLI-00406-000,71,0.1078,18640
BraTS-GLI-00406-000,72,0.1076,18680
BraTS-GLI-00406-000,73,0.1065,18707
BraTS-GLI-00406-000,74,0.1057,18702
BraTS-GLI-00406-000,75,0.1051,18693
BraTS-GLI-00406-000,76,0.1049,18669
BraTS-GLI-00406-000,77,0.1052,18629
BraTS-GLI-00406-000,78,0.1062,18599
BraTS-GLI-00406-000,79,0.1066,18559
BraTS-GLI-00406-000,80,0.105,18512
BraTS-GLI-00406-000,81,0.1055,18453
BraTS-GLI-00406-000,82,0.1015,18401
BraTS-GLI-00714-001,59,0.1092,13713
BraTS-GLI-00714-001,60,0.1161,13808
BraTS-GLI-00714-001,61,0.1217,14016
BraTS-GLI-00714-001,62,0.1267,14156
BraTS-GLI-00714-001,63,0.1351,14286
BraTS-GLI-00714-001,111,0.147,12100
BraTS-GLI-00714-001,112,0.1357,11783
BraTS-GLI-00714-001,113,0.122,11550
BraTS-GLI-00714-001,114,0.1002,11310
BraTS-GLI-01406-000,44,0.1032,12503
BraTS-GLI-01406-000,45,0.1088,12594
BraTS-GLI-01406-000,46,0.1201,12701
BraTS-GLI-01406-000,47,0.1308,12818
BraTS-GLI-01406-000,48,0.1449,12998
BraTS-GLI-01406-000,84,0.142,16254
BraTS-GLI-01406-000,85,0.1327,16155
BraTS-GLI-01406-000,86,0.1241,16018
BraTS-GLI-01406-000,87,0.1161,15907
BraTS-GLI-01406-000,88,0.1074,15812
BraTS-GLI-01406-000,89,0.1039,15678
BraTS-GLI-00235-000,69,0.1008,15200
BraTS-GLI-00235-000,70,0.101,15301
BraTS-GLI-00235-000,71,0.1032,15400
BraTS-GLI-00235-000,72,0.1074,15500
BraTS-GLI-00235-000,73,0.1121,15559
BraTS-GLI-00235-000,74,0.1147,15595
BraTS-GLI-00235-000,75,0.1166,15637
BraTS-GLI-00235-000,76,0.1175,15651
BraTS-GLI-00235-000,77,0.1179,15649
BraTS-GLI-00235-000,78,0.1178,15651
BraTS-GLI-00235-000,79,0.1191,15654
BraTS-GLI-00235-000,80,0.1203,15641
BraTS-GLI-00235-000,81,0.125,15610
BraTS-GLI-00235-000,82,0.1304,15601
BraTS-GLI-00235-000,83,0.1374,15555
BraTS-GLI-00235-000,84,0.1415,15508
BraTS-GLI-00235-000,85,0.144,15433
BraTS-GLI-00235-000,86,0.146,15355
BraTS-GLI-00235-000,87,0.1467,15279
BraTS-GLI-00235-000,88,0.1486,15207
BraTS-GLI-00235-000,89,0.1494,15138
BraTS-GLI-00235-000,90,0.1488,15051
BraTS-GLI-00235-000,91,0.1443,14958
BraTS-GLI-00235-000,92,0.1409,14864
BraTS-GLI-00235-000,93,0.139,14770
BraTS-GLI-00235-000,94,0.1385,14646
BraTS-GLI-00235-000,95,0.1376,14528
BraTS-GLI-00235-000,96,0.1382,14426
BraTS-GLI-00235-000,97,0.1372,14293
BraTS-GLI-00235-000,98,0.137,14134
BraTS-GLI-00235-000,99,0.1358,13973
BraTS-GLI-00235-000,100,0.1352,13832
BraTS-GLI-00235-000,101,0.1337,13658
BraTS-GLI-00235-000,102,0.131,13495
BraTS-GLI-00235-000,103,0.1253,13304
BraTS-GLI-00235-000,104,0.116,13094
BraTS-GLI-00235-000,105,0.1091,12905
BraTS-GLI-00235-000,106,0.1033,12660
BraTS-GLI-00235-000,107,0.1005,12418
BraTS-GLI-00235-000,109,0.1001,11885
BraTS-GLI-00235-000,110,0.103,11599
BraTS-GLI-00235-000,111,0.1048,11331
BraTS-GLI-00235-000,112,0.1058,11034
BraTS-GLI-00235-000,113,0.1074,10730
BraTS-GLI-00235-000,114,0.1052,10400
BraTS-GLI-00235-000,115,0.1024,10059
BraTS-GLI-00235-000,116,0.1009,9739
BraTS-GLI-00764-000,87,0.1088,18391
BraTS-GLI-00764-000,88,0.1182,18309
BraTS-GLI-00764-000,89,0.1216,18202
BraTS-GLI-00764-000,90,0.1203,18099
BraTS-GLI-00764-000,91,0.1202,17971
BraTS-GLI-00764-000,92,0.1173,17859
BraTS-GLI-00764-000,93,0.1153,17722
BraTS-GLI-00764-000,94,0.108,17577
